DET,BEL24510,POCO,4/03/2019,100,,,
DET,BEL24510,POCO,5/03/2019,100,,,
DET,BEL24510,POCO,6/03/2019,100,,,
DET,BEL24510,POCO,7/03/2019,100,,,
DET,BEL24510,POCO,8/03/2019,100,,,
DET,BEL24510,POCO,9/03/2019,100,,,
DET,BEL24510,POCO,10/03/2019,100,,,
DET,BEL24510,POCO,11/03/2019,100,,,
DET,BEL24510,POCO,12/03/2019,100,,,
DET,BEL24510,POCO,13/03/2019,100,,,
DET,BEL24510,POCO,14/03/2019,100,,,
DET,BEL24510,POCO,15/03/2019,100,,,
DET,BEL24510,POCO,16/03/2019,100,,,
DET,BEL24510,POCO,17/03/2019,100,,,
DET,BEL24510,POCO,18/03/2019,100,,,
DET,BEL24510,POCO,19/03/2019,100,,,
DET,BEL24510,POCO,20/03/2019,100,,,
DET,BEL24510,POCO,21/03/2019,100,,,
DET,BEL24510,POCO,22/03/2019,100,,,
DET,BEL24510,POCO,23/03/2019,100,,,
DET,BEL24510,POCO,24/03/2019,100,,,
DET,BEL24510,POCO,25/03/2019,100,,,
DET,BEL24510,POCO,26/03/2019,100,,,
DET,BEL24510,POCO,27/03/2019,100,,,
DET,BEL24510,POCO,28/03/2019,100,,,
DET,BEL24510,POCO,29/03/2019,100,,,
DET,BEL24510,POCO,30/03/2019,100,,,
DET,BEL24510,POCO,31/03/2019,100,,,
DET,BEL24510,POCO,1/04/2019,100,,,
DET,BEL24510,POCO,2/04/2019,100,,,
DET,BEL24510,POCO,3/04/2019,100,,,
DET,BEL24510,POCO,4/04/2019,100,,,
DET,BEL24510,POCO,5/04/2019,100,,,
DET,BEL24510,POCO,6/04/2019,100,,,
DET,BEL24510,POCO,7/04/2019,100,,,
DET,BEL24510,POCO,8/04/2019,100,,,
DET,BEL24510,POCO,9/04/2019,100,,,
DET,BEL24510,POCO,10/04/2019,100,,,
DET,BEL24510,POCO,11/04/2019,100,,,
DET,BEL24510,POCO,12/04/2019,100,,,
DET,BEL24510,POCO,13/04/2019,100,,,
DET,BEL24510,POCO,14/04/2019,100,,,
DET,BEL24510,POCO,15/04/2019,100,,,
DET,BEL24510,POCO,16/04/2019,100,,,
DET,BEL24510,POCO,17/04/2019,100,,,
DET,BEL24510,POCO,18/04/2019,100,,,
DET,BEL24510,POCO,19/04/2019,100,,,
DET,BEL24510,POCO,20/04/2019,100,,,
DET,BEL24510,POCO,21/04/2019,100,,,
DET,BEL24510,POCO,22/04/2019,100,,,
DET,BEL24510,POCO,23/04/2019,100,,,
DET,BEL24510,POCO,24/04/2019,100,,,
DET,BEL24510,POCO,25/04/2019,100,,,
DET,BEL24510,POCO,26/04/2019,100,,,
DET,BEL24510,POCO,27/04/2019,100,,,
DET,BEL24510,POCO,28/04/2019,100,,,
DET,BEL24510,POCO,29/04/2019,100,,,
DET,BEL24510,POCO,30/04/2019,100,,,
DET,BEL24510,POCO,1/05/2019,100,,,
DET,BEL24510,POCO,2/05/2019,100,,,
DET,BEL24510,POCO,3/05/2019,100,,,
DET,BEL24510,POCO,4/05/2019,100,,,
DET,BEL24510,POCO,5/05/2019,100,,,
DET,BEL24510,POCO,6/05/2019,100,,,
DET,BEL24510,POCO,7/05/2019,100,,,
DET,BEL24510,POCO,8/05/2019,100,,,
DET,BEL24510,POCO,9/05/2019,100,,,
DET,BEL24510,POCO,10/05/2019,100,,,
DET,BEL24510,POCO,11/05/2019,100,,,
DET,BEL24510,POCO,12/05/2019,100,,,
DET,BEL24510,POCO,13/05/2019,100,,,
DET,BEL24510,POCO,14/05/2019,100,,,
DET,BEL24510,POCO,15/05/2019,100,,,
DET,BEL24510,POCO,16/05/2019,100,,,
DET,BEL24510,POCO,17/05/2019,100,,,
DET,BEL24510,POCO,18/05/2019,100,,,
DET,BEL24510,POCO,19/05/2019,100,,,
DET,BEL24510,POCO,20/05/2019,100,,,
DET,BEL24510,POCO,21/05/2019,100,,,
DET,BEL24510,POCO,22/05/2019,100,,,
DET,BEL24510,POCO,23/05/2019,100,,,
DET,BEL24510,POCO,24/05/2019,100,,,
DET,BEL24510,POCO,25/05/2019,100,,,
DET,BEL24510,POCO,26/05/2019,100,,,
DET,BEL24510,POCO,27/05/2019,100,,,
DET,BEL24510,POCO,28/05/2019,100,,,
DET,BEL24510,POCO,29/05/2019,100,,,
DET,BEL24510,POCO,30/05/2019,100,,,
DET,BEL24510,POCO,31/05/2019,100,,,
DET,BEL24510,POCO,1/06/2019,100,,,
DET,BEL24510,POCO,2/06/2019,100,,,
DET,BEL24510,POCO,3/06/2019,100,,,
DET,BEL24510,POCO,4/06/2019,100,,,
DET,BEL24510,POCO,5/06/2019,100,,,
DET,BEL24510,POCO,6/06/2019,100,,,
DET,BEL24510,POCO,7/06/2019,100,,,
DET,BEL24510,POCO,8/06/2019,100,,,
DET,BEL24510,POCO,9/06/2019,100,,,
DET,BEL24510,POCO,10/06/2019,100,,,
DET,BEL24510,POCO,11/06/2019,100,,,
DET,BEL24510,POCO,12/06/2019,100,,,
DET,BEL24510,POCO,13/06/2019,100,,,
DET,BEL24510,POCO,14/06/2019,100,,,
DET,BEL24510,POCO,15/06/2019,100,,,
DET,BEL24510,POCO,16/06/2019,100,,,
DET,BEL24510,POCO,17/06/2019,100,,,
DET,BEL24510,POCO,18/06/2019,100,,,
DET,BEL24510,POCO,19/06/2019,100,,,
DET,BEL24510,POCO,20/06/2019,100,,,
DET,BEL24510,POCO,21/06/2019,100,,,
DET,BEL24510,POCO,22/06/2019,100,,,
DET,BEL24510,POCO,23/06/2019,100,,,
DET,BEL24510,POCO,24/06/2019,100,,,
DET,BEL24510,POCO,25/06/2019,100,,,
DET,BEL24510,POCO,26/06/2019,100,,,
DET,BEL24510,POCO,27/06/2019,100,,,
DET,BEL24510,POCO,28/06/2019,100,,,
DET,BEL24510,POCO,29/06/2019,100,,,
DET,BEL24510,POCO,30/06/2019,100,,,
DET,BEL24510,POCO,1/07/2019,100,,,
DET,BEL24510,POCO,2/07/2019,100,,,
DET,BEL24510,POCO,3/07/2019,100,,,
DET,BEL24510,POCO,4/07/2019,100,,,
DET,BEL24510,POCO,5/07/2019,100,,,
DET,BEL24510,POCO,6/07/2019,100,,,
DET,BEL24510,POCO,7/07/2019,100,,,
DET,BEL24510,POCO,8/07/2019,100,,,
DET,BEL24510,POCO,9/07/2019,100,,,
DET,BEL24510,POCO,10/07/2019,100,,,
DET,BEL24510,POCO,11/07/2019,100,,,
DET,BEL24510,POCO,12/07/2019,100,,,
DET,BEL24510,POCO,13/07/2019,100,,,
DET,BEL24510,POCO,14/07/2019,100,,,
DET,BEL24510,POCO,15/07/2019,100,,,
DET,BEL24510,POCO,16/07/2019,100,,,
DET,BEL24510,POCO,17/07/2019,100,,,
DET,BEL24510,POCO,18/07/2019,100,,,
DET,BEL24510,POCO,19/07/2019,100,,,
DET,BEL24510,POCO,20/07/2019,100,,,
DET,BEL24510,POCO,21/07/2019,100,,,
DET,BEL24510,POCO,22/07/2019,100,,,
DET,BEL24510,POCO,23/07/2019,100,,,
DET,BEL24510,POCO,24/07/2019,100,,,
DET,BEL24510,POCO,25/07/2019,100,,,
DET,BEL24510,POCO,26/07/2019,100,,,
DET,BEL24510,POCO,27/07/2019,100,,,
DET,BEL24510,POCO,28/07/2019,100,,,
DET,BEL24510,POCO,29/07/2019,100,,,
DET,BEL24510,POCO,30/07/2019,100,,,
DET,BEL24510,POCO,31/07/2019,100,,,
DET,BEL24510,POCO,1/08/2019,100,,,
DET,BEL24510,POCO,2/08/2019,100,,,
DET,BEL24510,POCO,3/08/2019,100,,,
DET,BEL24510,POCO,4/08/2019,100,,,
DET,BEL24510,POCO,5/08/2019,100,,,
DET,BEL24510,POCO,6/08/2019,100,,,
DET,BEL24510,POCO,7/08/2019,100,,,
DET,BEL24510,POCO,8/08/2019,100,,,
DET,BEL24510,POCO,9/08/2019,100,,,
DET,BEL24510,POCO,10/08/2019,100,,,
DET,BEL24510,POCO,11/08/2019,100,,,
DET,BEL24510,POCO,12/08/2019,100,,,
DET,BEL24510,POCO,13/08/2019,100,,,
DET,BEL24510,POCO,14/08/2019,100,,,
DET,BEL24510,POCO,15/08/2019,100,,,
DET,BEL24510,POCO,16/08/2019,100,,,
DET,BEL24510,POCO,17/08/2019,100,,,
DET,BEL24510,POCO,18/08/2019,100,,,
DET,BEL24510,POCO,19/08/2019,100,,,
DET,BEL24510,POCO,20/08/2019,100,,,
DET,BEL24510,POCO,21/08/2019,100,,,
DET,BEL24510,POCO,22/08/2019,100,,,
DET,BEL24510,POCO,23/08/2019,100,,,
DET,BEL24510,POCO,24/08/2019,100,,,
DET,BEL24510,POCO,25/08/2019,100,,,
DET,BEL24510,POCO,26/08/2019,100,,,
DET,BEL24510,POCO,27/08/2019,100,,,
DET,BEL24510,POCO,28/08/2019,100,,,
DET,BEL24510,POCO,29/08/2019,100,,,
DET,BEL24510,POCO,30/08/2019,100,,,
DET,BEL24510,POCO,31/08/2019,100,,,
DET,BEL24510,POCO,1/09/2019,100,,,
DET,BEL24510,POCO,2/09/2019,100,,,
DET,BEL24510,POCO,3/09/2019,100,,,
DET,BEL24510,POCO,4/09/2019,100,,,
DET,BEL24510,POCO,5/09/2019,100,,,
DET,BEL24510,POCO,6/09/2019,100,,,
DET,BEL24510,POCO,7/09/2019,100,,,
DET,BEL24510,POCO,8/09/2019,100,,,
DET,BEL24510,POCO,9/09/2019,100,,,
DET,BEL24510,POCO,10/09/2019,100,,,
DET,BEL24510,POCO,11/09/2019,100,,,
DET,BEL24510,POCO,12/09/2019,100,,,
DET,BEL24510,POCO,13/09/2019,100,,,
DET,BEL24510,POCO,14/09/2019,100,,,
DET,BEL24510,POCO,15/09/2019,100,,,
DET,BEL24510,POCO,16/09/2019,100,,,
DET,BEL24510,POCO,17/09/2019,100,,,
DET,BEL24510,POCO,18/09/2019,100,,,
DET,BEL24510,POCO,19/09/2019,100,,,
DET,BEL24510,POCO,20/09/2019,100,,,
DET,BEL24510,POCO,21/09/2019,100,,,
DET,BEL24510,POCO,22/09/2019,100,,,
DET,BEL24510,POCO,23/09/2019,100,,,
DET,BEL24510,POCO,24/09/2019,100,,,
DET,BEL24510,POCO,25/09/2019,100,,,
DET,BEL24510,POCO,26/09/2019,100,,,
DET,BEL24510,POCO,27/09/2019,100,,,
DET,BEL24510,POCO,28/09/2019,100,,,
DET,BEL24510,POCO,29/09/2019,100,,,
DET,BEL24510,POCO,30/09/2019,100,,,
DET,BEL24510,POCO,1/10/2019,100,,,
DET,BEL24510,POCO,2/10/2019,100,,,
DET,BEL24510,POCO,3/10/2019,100,,,
DET,BEL24510,POCO,4/10/2019,100,,,
DET,BEL24510,POCO,5/10/2019,100,,,
DET,BEL24510,POCO,6/10/2019,100,,,
DET,BEL24510,POCO,7/10/2019,100,,,
DET,BEL24510,POCO,8/10/2019,100,,,
DET,BEL24510,POCO,9/10/2019,100,,,
DET,BEL24510,POCO,10/10/2019,100,,,
DET,BEL24510,POCO,11/10/2019,100,,,
DET,BEL24510,POCO,12/10/2019,100,,,
DET,BEL24510,POCO,13/10/2019,100,,,
DET,BEL24510,POCO,14/10/2019,100,,,
DET,BEL24510,POCO,15/10/2019,100,,,
DET,BEL24510,POCO,16/10/2019,100,,,
DET,BEL24510,POCO,17/10/2019,100,,,
DET,BEL24510,POCO,18/10/2019,100,,,
DET,BEL24510,POCO,19/10/2019,100,,,
DET,BEL24510,POCO,20/10/2019,100,,,
DET,BEL24510,POCO,21/10/2019,100,,,
DET,BEL24510,POCO,22/10/2019,100,,,
DET,BEL24510,POCO,23/10/2019,100,,,
DET,BEL24510,POCO,24/10/2019,100,,,
DET,BEL24510,POCO,25/10/2019,100,,,
DET,BEL24510,POCO,26/10/2019,100,,,
DET,BEL24510,POCO,27/10/2019,100,,,
DET,BEL24510,POCO,28/10/2019,100,,,
DET,BEL24510,POCO,29/10/2019,100,,,
DET,BEL24510,POCO,30/10/2019,100,,,
DET,BEL24510,POCO,31/10/2019,100,,,
DET,BEL24510,POCO,1/11/2019,100,,,
DET,BEL24510,POCO,2/11/2019,100,,,
DET,BEL24510,POCO,3/11/2019,100,,,
DET,BEL24510,POCO,4/11/2019,100,,,
DET,BEL24510,POCO,5/11/2019,100,,,
DET,BEL24510,POCO,6/11/2019,100,,,
DET,BEL24510,POCO,7/11/2019,100,,,
DET,BEL24510,POCO,8/11/2019,100,,,
DET,BEL24510,POCO,9/11/2019,100,,,
DET,BEL24510,POCO,10/11/2019,100,,,
DET,BEL24510,POCO,11/11/2019,100,,,
DET,BEL24510,POCO,12/11/2019,100,,,
DET,BEL24510,POCO,13/11/2019,100,,,
DET,BEL24510,POCO,14/11/2019,100,,,
DET,BEL24510,POCO,15/11/2019,100,,,
DET,BEL24510,POCO,16/11/2019,100,,,
DET,BEL24510,POCO,17/11/2019,100,,,
DET,BEL24510,POCO,18/11/2019,100,,,
DET,BEL24510,POCO,19/11/2019,100,,,
DET,BEL24510,POCO,20/11/2019,100,,,
DET,BEL24510,POCO,21/11/2019,100,,,
DET,BEL24510,POCO,22/11/2019,100,,,
DET,BEL24510,POCO,23/11/2019,100,,,
DET,BEL24510,POCO,24/11/2019,100,,,
DET,BEL24510,POCO,25/11/2019,100,,,
DET,BEL24510,POCO,26/11/2019,100,,,
DET,BEL24510,POCO,27/11/2019,100,,,
DET,BEL24510,POCO,28/11/2019,100,,,
DET,BEL24510,POCO,29/11/2019,100,,,
DET,BEL24510,POCO,30/11/2019,100,,,
DET,BEL24510,POCO,1/12/2019,100,,,
DET,BEL24510,POCO,2/12/2019,100,,,
DET,BEL24510,POCO,3/12/2019,100,,,
DET,BEL24510,POCO,4/12/2019,100,,,
DET,BEL24510,POCO,5/12/2019,100,,,
DET,BEL24510,POCO,6/12/2019,100,,,
DET,BEL24510,POCO,7/12/2019,100,,,
DET,BEL24510,POCO,8/12/2019,100,,,
DET,BEL24510,POCO,9/12/2019,100,,,
DET,BEL24510,POCO,10/12/2019,100,,,
DET,BEL24510,POCO,11/12/2019,100,,,
DET,BEL24510,POCO,12/12/2019,100,,,
DET,BEL24510,POCO,13/12/2019,100,,,
DET,BEL24510,POCO,14/12/2019,100,,,
DET,BEL24510,POCO,15/12/2019,100,,,
DET,BEL24510,POCO,16/12/2019,100,,,
DET,BEL24510,POCO,17/12/2019,100,,,
DET,BEL24510,POCO,18/12/2019,100,,,
DET,BEL24510,POCO,19/12/2019,100,,,
DET,BEL24510,POCO,20/12/2019,100,,,
DET,BEL24510,POCO,21/12/2019,100,,,
DET,BEL24510,POCO,22/12/2019,100,,,
DET,BEL24510,POCO,23/12/2019,100,,,
DET,BEL24510,POCO,24/12/2019,100,,,
DET,BEL24510,POCO,25/12/2019,100,,,
DET,BEL24510,POCO,26/12/2019,100,,,
DET,BEL24510,POCO,27/12/2019,100,,,
DET,BEL24510,POCO,28/12/2019,100,,,
DET,BEL24510,POCO,29/12/2019,100,,,
DET,BEL24510,POCO,30/12/2019,100,,,
DET,BEL24510,POCO,31/12/2019,100,,,
